url,deprecated,valid_until,valid_from,id,label_en,label_it
http://publications.europa.eu/resource/authority/role/SEC_GEN,false,,1952-07-24,SEC_GEN,Secretary-General,Segretario generale
http://publications.europa.eu/resource/authority/role/SIGN,false,,1952-07-24,SIGN,Signatory,Firmatario
http://publications.europa.eu/resource/authority/role/SPEAK,false,,1952-07-24,SPEAK,Speaker,Oratore
http://publications.europa.eu/resource/authority/role/TAKING_OVER,false,,1952-07-24,TAKING_OVER,Taking over,Responsabile
http://publications.europa.eu/resource/authority/role/TENDER,false,,1952-07-24,TENDER,Tenderer,Offerente
http://publications.europa.eu/resource/authority/role/TRANSL,false,,1952-07-24,TRANSL,Translator,Traduttore
http://publications.europa.eu/resource/authority/role/TREASURER,false,,1952-07-24,TREASURER,Treasurer,Tesoriere
http://publications.europa.eu/resource/authority/role/TREASURER_CO,false,,1952-07-24,TREASURER_CO,Co-treasurer,Cotesoriere
http://publications.europa.eu/resource/authority/role/TREASURER_DEP,false,,2021-09-29,TREASURER_DEP,Deputy Treasurer,Tesoriere aggiunto
http://publications.europa.eu/resource/authority/role/TREA_CHAIR_VICE_MEM_BU,false,,2021-09-29,TREA_CHAIR_VICE_MEM_BU,Treasurer/Vice-Chair/Member of the Bureau,Tesoriere/Vicepresidente/Membro dell’ufficio di presidenza
